name,gender,wikidata,type
Bondgenotenlaan,,Q215669,way
Burgemeestersstraat,,Q30185,way
Celestijnenlaan,,Q1093546,relation
Diestsepoort,,Q743236,way
Diestsesteenweg,,Q743236,way
Diestsestraat,,Q743236,way
Diestsevest,,Q743236,way
Esperantolaan,,Q143,relation
Leuvensestraat,,Q118958,way
Minderbroedersstraat,,Q165005,relation
Naamsepoort,,Q134121,way
Naamsesteenweg,,Q134121,relation
Naamsevest,,Q134121,way
Nerviërsstraat,,Q756812,way
"Oude Diestsesteenweg",,Q743236,way
Parkpoort,,Q476178,way
Parkstraat,,Q476178,way
Philipssite,,Q170416,relation
Predikherenberg,,Q131479,way
Predikherenstraat,,Q131479,way
Predikherinnenstraat,,Q131479,way
"Prins De Lignestraat",,Q3922015,way
"Romeinse straat",,Q194029,way
Savoyestraat,,Q14118,way
Tervuursepoort,,Q456544,way
Tomveldstraat,,Q34023,way
Volmolenlaan,,Q21045580,way
"'s Meiersstraat",,,way
's-Hertogenlaan,,,way
's-Hertogenwijngaard,,,way
1,,,way
2,,,way
3,,,way
4,,,way
5,,,way
6,,,way
7,,,way
8,,,way
9,,,way
10,,,way
11,,,way
12,,,way
13,,,way
14,,,way
Aambeeldstraat,,,way
Aarschotsesteenweg,,,way
"Abdij Van Vlierbeek",,,way
"Abdij van Park",,,relation
Abdijdreef,,,way
Abdijstraat,,,relation
Acaciaplein,,,way
Acaciastraat,,,way
Acht-meistraat,,,way
"Achter de latten",,,way
Achttienaprillaan,,,way
Achturenstraat,,,way
"Adjudant Harboortstraat",,,way
"Adolphe Bastinstraat",,,way
Alaudastraat,,,relation
"Alberdingk Thymlaan",,,way
"Albert Dejonghestraat",,,way
"Albert Stainierstraat",,,way
"Albert Woutersstraat",,,way
"Albrecht Rodenbachstraat",,,way
Albrechtplein,,,relation
"Alfons Fierensstraat",,,way
"Alfons Roelandtsstraat",,,way
"Alfons Smetsplein",,,relation
"Alfons Stesselstraat",,,way
"Alfons Van Geelstraat",,,way
"Alfons Verbovenstraat",,,way
Alsembergstraat,,,relation
Ambachtenlaan,,,way
Amerikalaan,,,way
"André Emondstraat",,,way
Ankerstraat,,,way
"Antonia van Roesmaelelaan",,,relation
"Antonius Rodolphestraat",,,way
Apothekerspad,,,way
Arendstraat,,,way
"Armand Meyswijk",,,way
"Arthur De Greefstraat",,,way
"Arthur Meulemanslaan",,,way
Asstraat,,,way
Atalantastraat,,,way
Atelierstraat,,,relation
"August Vermeylenlaan",,,way
Augustijnenstraat,,,way
Banhagestraat,,,relation
Bankstraat,,,way
Bareelweg,,,way
"Baron August de Becker Remyplein",,,way
"Baron Descampslaan",,,way
"Baron E. Descampslaan",,,way
"Baron d'Eynattenstraat",,,way
Bastion,,,way
Bavenhofstraat,,,way
Beeklaan,,,relation
Beemdenpad,,,way
Beemdenstraat,,,way
Begijnenberg,,,relation
Begijnenpad,,,way
Begijnhofkerkstraat,,,way
Benedenplein,,,relation
Benedenstraat,,,way
Benedictijnenlaan,,,way
Benedictijnenpad,,,way
"Berg Bogaertlaan",,,way
"Berg Taborweg",,,way
Berghoekstraat,,,way
Bergpad,,,relation
Bergstraat,,,way
Berkenhoflaan,,,way
Bermpad,,,way
Bermstraat,,,way
Bertempad,,,way
Bertemstraat,,,way
"Berthe Gottignystraat",,,relation
Beukenlaan,,,relation
Beursgang,,,way
Beverloopad,,,way
Bierbeekpleindreef,,,way
Bierbeekstraat,,,way
Bieststraat,,,way
Biezenstraat,,,way
Bijendreef,,,way
"Blauwe steen",,,way
Blauwputgang,,,way
Blauwputplein,,,way
Bleydenberglaan,,,way
Blijde-Inkomststraat,,,way
Bloemenberggang,,,way
Bloemenlaan,,,relation
Blokweg,,,way
Boekhandelstraat,,,way
Boerenkrijglaan,,,way
Bogaardenstraat,,,way
"Boghe of Brandgang",,,way
Boogschuttersstraat,,,way
Boomgaardstraat,,,way
Bornestraat,,,way
Borsstraat,,,way
Borstelsstraat,,,way
Boskantlaan,,,relation
Boskouter,,,way
Boslaan,,,way
Bospad,,,way
Bosstraat,,,way
Boulevardstraat,,,way
Bovenloweg,,,way
Bovenplein,,,way
Bovenstraat,,,way
Braambessenlaan,,,way
Brabançonnestraat,,,way
Brabantlaan,,,relation
Brampad,,,way
Brandenstraat,,,way
Brandweg,,,way
"Brede Weg",,,way
Bredeweg,,,way
Bremstraat,,,way
Broederlijkheidstraat,,,relation
Broekhout,,,way
Broekstraat,,,relation
Broekweg,,,way
Bronlaan,,,way
Brouwersstraat,,,way
Brugbergpad,,,way
Brugstraat,,,relation
Brugveldstraat,,,way
Bruineveld,,,way
Bruineveldpad,,,way
Brusselsesteenweg,,,way
Brusselsestraat,,,way
Bunsbeekstraat,,,way
Bunswijkpad,,,way
Bunswijkstraat,,,way
Burchtstraat,,,way
Busleidengang,,,way
"Buurtweg 3",,,way
"Buurtweg 37",,,way
"Buurtweg 41",,,way
Cardenberch,,,way
Casablancalaan,,,way
Casinolaan,,,way
Centrumstraat,,,way
Collegeberg,,,way
Compostweg,,,way
Crabeelsweg,,,way
Craenendonck,,,way
Cristianlaan,,,way
Dagobertstraat,,,relation
Dalemhof,,,way
Damendreef,,,way
"Damendreef / Vinkenbosstraat",,,way
Daneelsgang,,,way
"De 4 Vaantjes",,,way
"De Angelispad",,,way
"De Hoorn",,,way
"De Roestestraat",,,way
Dekenstraat,,,way
Dellenhof,,,way
"Den Boschsingel",,,way
"Den Tempst",,,way
Dennenboslaan,,,way
Dennendreef,,,way
Dennenlaan,,,way
"Desire Mellaertspad",,,way
"Desire Mellaertsstraat",,,way
Dijkstraat,,,way
Dijlebrug,,,way
Dijledreef,,,way
"Dirk Boutslaan",,,way
Distelvinkenstraat,,,way
Dodendreef,,,way
Doleegstraat,,,way
Domeinstraat,,,way
"Don Boscolaan",,,way
Dongelsplein,,,way
Donkerstraat,,,way
Doornbergpad,,,way
Draaklaan,,,way
Dreefstraat,,,way
Drie-Engelenberg,,,way
Driesstraat,,,way
Drinkwaterstraat,,,way
Duchesnelaan,,,way
Duinberglaan,,,way
Duisburgsestraat,,,way
Duivelsweg,,,relation
Duivenstraat,,,way
Durasstraat,,,way
Eburonenlaan,,,way
Edelzangerslaan,,,way
"Edouard Remyvest",,,way
Eegstraat,,,way
Eegveld,,,way
Eendebroekstraat,,,way
Eénmeilaan,,,way
Eeuwfeeststraat,,,way
Egelantierlaan,,,way
Egenhovenweg,,,way
Eikenbergpad,,,way
Eikenbergstraat,,,way
Eikenboslaan,,,way
Eikstraat,,,way
Eksterveldstraat,,,way
"Elf Novemberlaan",,,way
Elfpad,,,way
Elzasgang,,,relation
"Emiel Vlieberghlaan",,,way
"Emile Mathieustraat",,,way
"Emile Van Arenberghstraat",,,way
"Engels Plein",,,way
"Englebert Carleerlaan",,,way
"Erasme Ruelenspark",,,relation
"Ernest Solvaystraat",,,way
Escoriallaan,,,relation
Esplanadelaan,,,way
"Eugeen Vanhoorenbekelaan",,,way
"Eugène Gilbertstraat",,,way
Evenementenlaan,,,relation
Expresweg,,,way
"Familie De Bayostraat",,,way
Fazantenlaan,,,way
"Ferdinand Perdieusstraat",,,way
"Ferdinand Verbiestlaan",,,way
"Fietsspiraal Station Leuven",,,way
Filosofendreef,,,way
Filosofenlaan,,,way
"Finse Piste",,,way
"Finse piste",,,way
Fonteinstraat,,,way
Fortlaan,,,way
"François Demarsinstraat",,,way
"Frans Nackaertsplein",,,relation
"Frans Nackaertsstraat",,,way
"Frans Nensstraat",,,way
"Frans Vermeylenstraat",,,way
"Franz Schollaertstraat",,,way
Galgebergstraat,,,way
Garestalaan,,,way
Gasthuisbosstraat,,,way
"Gaston Eyskenslaan",,,way
"Gaston Feremanslaan",,,relation
"Gebroeders Tassetstraat",,,way
Geldenaaksebaan,,,relation
Geldenaaksevest,,,way
Gelijkheidsstraat,,,way
Gemeenteplein,,,way
Gemeentestraat,,,way
Genadeweg,,,way
Gezondheidsstraat,,,way
"Gezusters Grégoirestraat",,,way
Gijzelaarsstraat,,,way
Gildenstraat,,,way
Glasblazerijplein,,,way
Glasblazerijstraat,,,way
Glimwormstraat,,,way
"Goede Haardlaan",,,relation
"Goswin III laan",,,way
"Goswin III-laan",,,way
Goudfazantenlaan,,,way
Goudsbloemstraat,,,way
"Graaf de Grunnelaan",,,way
Grasmushof,,,way
Grauwmeer,,,relation
Grensstraat,,,way
Grezweg,,,way
Grimdestraat,,,way
Groddeveldpad,,,way
Groddeweg,,,way
Groefplein,,,way
Groefstraat,,,way
Groeneweg,,,way
Groeningestraat,,,way
Groenstraat,,,relation
Groenveldstraat,,,way
"Groot Begijnhof",,,relation
"Grote Markt",,,way
Guldensporenlaan,,,way
H81,,,way
Haanhofweg,,,way
Hagelandstraat,,,way
Halfmaartstraat,,,way
Halleboomstraat,,,way
Hallengang,,,way
Halvestraat,,,way
Hambosstraat,,,way
Hambrugpad,,,way
Hamelbroek,,,way
Handbooghof,,,way
Hanengang,,,way
Hasselbroekbaan,,,way
Havenkant,,,way
Haverstraat,,,way
Heidebergstraat,,,way
Heidebloempad,,,way
Heidelaan,,,way
Heikneuterlaan,,,way
Heilige-Geeststraat,,,way
"Henri Corbeelsplein",,,way
"Henri Elsenwijk",,,way
"Henri Geeraertlaan",,,relation
"Henricus Bosmanslaan",,,way
"Henricus Wittebolsstraat",,,way
Herbeemdpad,,,way
Herendreef,,,way
Herentsesteenweg,,,way
Herestraat,,,way
Herfstlaan,,,way
"Herman Teirlincklaan",,,way
Hertendries,,,relation
"Hertog Engelbertlaan",,,way
"Hertog Jan I-straat",,,way
Hertogstraat,,,way
Hertstraat,,,way
"Het Gekke Plein",,,way
"Het Torentje",,,way
Heuvelhof,,,way
Heuvelstraat,,,way
Hoegaardsestraat,,,way
Hoge-Berglaan,,,way
Hogeschoolplein,,,way
Hogestraat,,,way
Hollestraat,,,way
Holsbeeksesteenweg,,,way
Hommelstraat,,,way
Honingbijstraat,,,relation
Hoogland,,,way
Hoogveldweg,,,way
Hoornplein,,,way
Horengang,,,way
Hoveniersdreef,,,relation
"Hugo Verriestlaan",,,way
Hulsberg,,,way
Hulsbergweg,,,way
Huttelaan,,,way
IJzerenmolenstraat,,,way
IJzerenpoortstraat,,,way
IJzerenwegstraat,,,way
IJzersteenpad,,,way
Idalaan,,,way
"Ierse Predikherenstraat",,,way
Industrieweg,,,relation
Interleuvenlaan,,,relation
Invalidenlaan,,,way
Isabellaplein,,,relation
Jaartallenpad,,,way
Jachthoornstraat,,,way
Jachtlaan,,,way
"Jan Cobbaertplein",,,way
"Jan Davidtsstraat",,,way
"Jan Van Avondtstraat",,,way
"Jan Van Bouwelstraat",,,way
"Jan Vandeveldelaan",,,way
"Jan Vranckxweg",,,way
"Jan-Baptist Vanderelststraat",,,way
Janseniusstraat,,,way
"Jean Baptist Vanderelststraat",,,way
"Jean Bulenswijk",,,way
"Jean-Baptiste Ectorsstraat",,,relation
"Jeanne Dormaelsplein",,,way
"Jef Scherensstraat",,,way
"Jef Van Hooflaan",,,relation
"Jef Vanden Eyndelaan",,,relation
Jeneverpad,,,way
Jeugdplein,,,way
Jeugdstraat,,,way
"Joanna-Maria Artoisplein",,,relation
Jodenstraat,,,way
"Joos Florquinlaan",,,relation
"Joris Helleputteplein",,,way
"Jos De Haeslaan",,,relation
"Joseph Ravoetstraat",,,way
"Jozef Deveusterlaan",,,way
"Jozef Eerdekensstraat",,,relation
"Jozef II-straat",,,way
"Jozef Pierrestraat",,,way
"Jozef Wautersstraat",,,way
"Jules Persoonsstraat",,,way
"Juliaan Haestweg",,,way
Kaboutermansstraat,,,way
Kamperfoeliepad,,,way
Kamperfoelieweg,,,relation
Kantineplein,,,way
Kapelberg,,,way
Kapeldreef,,,way
Kapellekensweg,,,way
Kapellelaan,,,way
Kapucijnenvoer,,,way
Kardinaalstraat,,,way
Kareelveld,,,way
Karekietenlaan,,,way
"Karel Schurmansstraat",,,way
Karmelietenberg,,,way
Karrendreef,,,way
Kartuizersstraat,,,way
Kastanjelaan,,,relation
"Kasteelpark Arenberg",,,way
Katjeswilgenlaan,,,way
Keibergstraat,,,relation
Keizersberg,,,way
Kerkhofdreef,,,way
Kerkstraat,,,way
Kerselarenstraat,,,way
Kerspelstraat,,,way
Kessel-losteenweg,,,way
Kesselbergpad,,,way
Kesseldallaan,,,way
Kesselpad,,,way
Kesselsteinplein,,,way
Kesselstraat,,,way
Kesselveld,,,way
Ketelmakerij,,,way
Kiekenstraat,,,way
Klaprozenveld,,,way
Klaverpark,,,way
Klaverstraat,,,way
"Klein Begijnhof",,,way
"Klein Straatken",,,way
Klein-Rijselstraat,,,way
"Kleine huizenstraat",,,way
Kloosterbosstraat,,,way
Kloosterdijkpad,,,way
Kloosterlaan,,,way
Kluisdelle,,,way
Kneuterweg,,,way
Koestaart,,,way
Koetsweg,,,way
Koksijdepad,,,way
Koksijdewijk,,,way
"Kolonel Begaultlaan",,,way
Kolveniershof,,,way
Konijnenpijp,,,way
"Koning Albertlaan",,,way
"Koning Albertplein",,,way
Koningsstraat,,,way
Koperslagerij,,,way
Korbeek-Losestraat,,,way
Korbeekhof,,,way
Korbeekoase,,,way
Korenstraat,,,way
"Korte Dolagestraat",,,way
"Korte Holsbeeksesteenweg",,,way
Kortestraat,,,way
Kortrijksestraat,,,way
"Kortrijkstraat - Kortrijksestraat",,,way
Kraaiberg,,,way
Krakaulaan,,,way
Krakauplein,,,way
Krakenstraat,,,way
Krekelstraat,,,way
Kribbepad,,,way
Kriekenbergweg,,,way
Kriekenboslaan,,,way
Kroegberg,,,way
Krommelaan,,,way
Kroonstraat,,,way
Kruisbooglaan,,,way
Kruisstraat,,,way
Kwadenhoekstraat,,,way
"La Vignette",,,way
Lakenweversstraat,,,way
Landbouwstraat,,,way
"Lange Beemdenlaan",,,way
"Lange Hagen",,,relation
"Lange Lostraat",,,way
"Lange Lostraat - Rozenweg",,,way
